word	raw_frequency	freq_per_m	zipf	num_letters	orth_density	orth_density_nbrs	OLD20	orth_nbr_zipf_m	orth_nbr_zipf_SD	orth_C	IPA	phon_density	phon_density_nbrs	PLD20	phon_nbr_zipf_m	phon_nbr_zipf_SD	phon_C	pg_density	pg_density_nbrs	PGLD20	pg_nbr_zipf_m	pg_nbr_zipf_SD	pg_C	num_phonemes
سلامتی	16	12.199306164461897	4.086335130878484	6	2	علامتی, سلامت	2.4	3.1832451438865403	0.0	0.0	səlaːmtiː	0.0		3.1			0.0	0.0		3.15			0.0	9
انتہائی	16	12.199306164461897	4.086335130878484	7	0		2.65			0.0	ɪntɪhaːi	1.0	ɪntɪhaː	2.35	3.1832451438865403	0.0	0.0	0.0		3.0			0.0	8
موبائل	16	12.199306164461897	4.086335130878484	6	0		2.75			0.0	moːbaɪl	0.0		3.3			0.0	0.0		3.45			0.0	7
سوچتا	16	12.199306164461897	4.086335130878484	5	4	سوچا, سوچتے, سوچنا, سوچتی	1.8	4.102646882066664	0.4719198986497535	0.3333333333333333	soːctaː	4.0	soːcaː, soːcteː, soːcnaː, soːctiː	1.8	4.102646882066664	0.4719198986497535	0.3333333333333333	4.0	سوچا(soːcaː), سوچتے(soːcteː), سوچنا(soːcnaː), سوچتی(soːctiː)	1.8	4.102646882066664	0.4719198986497535	0.3333333333333333	7
روٹی	16	12.199306164461897	4.086335130878484	4	8	روسی, روزی, لوٹی, رومی, چوٹی, روٹر, موٹی, روٹری	1.6	3.2747000340227137	0.4358023476844672	0.25	roːʈi	5.0	roːzi, loːʈi, roːmi, coːʈi, moːʈi	1.75	3.237845398299288	0.2302509506592705	0.4	5.0	روزی(roːzi), لوٹی(loːʈi), رومی(roːmi), چوٹی(coːʈi), موٹی(moːʈi)	1.75	3.237845398299288	0.2302509506592705	0.4	5
ڈی	16	12.199306164461897	4.086335130878484	2	25	جی, سی, ڈر, ٹی, بی, ای, پی, وی, ڈیم, ڈیل, ڈین, ڈیو, ری, ڈیش, ڈیک, ڈیٹ, ڈے, ڈری, ہڈی, بڈی, ڈو, ڈمی, ڈیز, ذی, ڈکی	1.0	3.653504362458227	0.6529643054664425	0.25	ɖiː	12.0	ɟiː, siː, ʈiː, biː, iː, piː, ʋiː, ɖiːl, riː, ɖeː, ɖoː, ziː	1.4	3.947999657609684	0.7169432853361818	0.5606060606060606	12.0	جی(ɟiː), سی(siː), ٹی(ʈiː), بی(biː), ای(iː), پی(piː), وی(ʋiː), ڈیل(ɖiːl), ری(riː), ڈے(ɖeː), ڈو(ɖoː), ذی(ziː)	1.4	3.947999657609684	0.7169432853361818	0.5606060606060606	3
ایمان	16	12.199306164461897	4.086335130878484	5	3	ایران, ایوان, اسمان	1.85	3.1152051496678985	0.3294976199413262	0.3333333333333333	imaːn	3.0	maːn, iraːn, amaːn	1.85	3.37458889979578	0.3496582625556267	0.3333333333333333	1.0	ایران(iraːn)	2.3	3.581185152558578	0.0	0.0	5
شکل	16	12.199306164461897	4.086335130878484	3	5	مشکل, نکل, شک, شکر, شکن	1.75	4.03059289258787	0.4802925656376952	0.3	ʃakl	0.0		2.0			0.0	0.0		2.0			0.0	4
کارروائی	16	12.199306164461897	4.086335130878484	8	1	کاروائی	3.35	3.3593364029422217	0.0	0.0	kaːrraʋaːi	0.0		4.45			0.0	0.0		4.5			0.0	10
دیو	16	12.199306164461897	4.086335130878484	3	15	دیا, دیں, یو, نیو, دین, دیے, ریو, ڈیو, کیو, دھو, دیوی, دلو, جیو, ویو, دیور	1.25	3.702885742353212	0.7459802003879095	0.2761904761904762	deːoː	6.0	reːoː, deːeː, keːoː, ɟeːoː, daːoː, ʋeːoː	1.7	3.228745355897164	0.3502512335469409	0.4	4.0	ریو(reːoː), کیو(keːoː), جیو(ɟeːoː), ویو(ʋeːoː)	1.8	3.2272679586504607	0.3506243836695762	1.0	5
پریمی	16	12.199306164461897	4.086335130878484	5	2	پریمیم, پریی	1.9	2.882215148222559	0.0	0.0	pəriːmi	0.0		2.6			0.0	0.0		2.6			0.0	7
چھوڑنے	16	12.199306164461897	4.086335130878484	6	6	چھوڑنا, چھوڑے, چھیڑنے, چھوڑنی, چھوڑتے, چھونے	1.7	3.0620786892304968	0.289261434939514	0.2	cʰoːr.neː	5.0	cʰoːr.naː, cʰoːr.eː, cʰeːr.neː, cʰoːr.niː, cʰoːr.teː	2.0	3.0980513974320845	0.3043721388034402	0.2	5.0	چھوڑنا(cʰoːr.naː), چھوڑے(cʰoːr.eː), چھیڑنے(cʰeːr.neː), چھوڑنی(cʰoːr.niː), چھوڑتے(cʰoːr.teː)	2.0	3.0980513974320845	0.3043721388034402	0.2	8
پارٹی	16	12.199306164461897	4.086335130878484	5	0		2.0			0.0	paːrʈi	1.0	aːrʈi	1.95	3.3593364029422217	0.0	0.0	0.0		2.0			0.0	6
تباہی	16	12.199306164461897	4.086335130878484	5	1	تباہ	1.95	4.660366398606203	0.0	0.0	təbaːhi	1.0	təbaːh	2.55	4.660366398606203	0.0	0.0	1.0	تباہ(təbaːh)	2.65	4.660366398606203	0.0	0.0	7
سپارٹا	16	12.199306164461897	4.086335130878484	6	0		2.7			0.0	səpaːrʈaː	0.0		3.1			0.0	0.0		3.1			0.0	9
ڈالا	16	12.199306164461897	4.086335130878484	4	11	والا, ڈال, ڈالر, ڈالو, تالا, ڈالی, پالا, ڈالنا, ڈالتا, بالا, سالا	1.45	3.718110099939619	0.7681746013412242	0.3090909090909091	ɖaːlaː	9.0	ʋaːlaː, ɖaːloː, taːlaː, paːlaː, ɖaːlnaː, ɖaːltaː, baːlaː, aːlaː, saːlaː	1.55	3.464697661669742	0.7475312244374996	0.4444444444444444	8.0	والا(ʋaːlaː), ڈالو(ɖaːloː), تالا(taːlaː), پالا(paːlaː), ڈالنا(ɖaːlnaː), ڈالتا(ɖaːltaː), بالا(baːlaː), سالا(saːlaː)	1.6	3.53750797585064	0.7621950021402439	0.3928571428571428	6
انٹرنیٹ	16	12.199306164461897	4.086335130878484	7	0		2.85			0.0	ɪnʈarneːʈ	0.0		4.3			0.0	0.0		4.4			0.0	9
گاؤں	16	12.199306164461897	4.086335130878484	4	3	جاؤں, پاؤں, گاؤن	1.85	3.855589590319467	0.3355711149906876	0.3333333333333333	ɡaːoːn	4.0	ɟaːoːn, paːoːn, aːoːn, ɖaːoːn	1.8	3.762760977627231	0.3321256297173792	1.0	2.0	جاؤں(ɟaːoːn), پاؤں(paːoːn)	1.85	4.04124681570394	0.2559416804894372	1.0	6
کاپٹر	15	11.436849529183029	4.05830640727824	5	2	کارٹر, کاپٹرز	1.9	3.333760141718531	0.4515449934959719	0.0	kaːpʈar	0.0		2.8			0.0	0.0		2.8			0.0	7
متحدہ	15	11.436849529183029	4.05830640727824	5	1	متحد	2.25	3.1832451438865403	0.0	0.0	mʊtahɪda	1.0	mʊtahɪd	3.15	3.1832451438865403	0.0	0.0	1.0	متحد(mʊtahɪd)	3.45	3.1832451438865403	0.0	0.0	8
شناخت	15	11.436849529183029	4.05830640727824	5	1	شناختی	2.55	3.4842751395505216	0.0	0.0	ʃənaːxt	0.0		2.95			0.0	0.0		2.95			0.0	7
بیٹھے	15	11.436849529183029	4.05830640727824	5	6	بیٹے, بیٹھ, بیٹھو, بیٹھنے, بیٹھا, بیٹھی	1.7	3.733371556678923	0.6298145410244246	0.4666666666666667	beːʈʰeː	5.0	beːʈeː, beːʈʰoː, beːʈʰneː, beːʈʰaː, beːʈʰẽː	1.9	3.583190840104603	0.5836729748055075	0.1	4.0	بیٹے(beːʈeː), بیٹھو(beːʈʰoː), بیٹھنے(beːʈʰneː), بیٹھا(beːʈʰaː)	1.95	3.7584347630751136	0.5218146358693063	0.1666666666666666	7
محل	15	11.436849529183029	4.05830640727824	3	11	مل, حل, میل, محض, مال, مچل, مڈل, محلے, محفل, محب, مغل	1.45	3.583372465775771	0.7828688649156542	0.3090909090909091	mʌhəl	4.0	mʌcəl, mʌɖəl, mʌsəl, mʌɣəl	1.8	3.0327301460545497	0.1505149978319906	1.0	3.0	مچل(mʌcəl), مڈل(mʌɖəl), مغل(mʌɣəl)	1.85	3.0829018119985463	0.1419069008497054	1.0	5
ترک	15	11.436849529183029	4.05830640727824	3	10	ٹرک, رک, ورک, تھک, ترکی, ترس, کرک, جرک, نرک, توک	1.5	3.4553385576521323	0.5310950360425648	0.3555555555555555	tark	2.0	ʋark, tarz	1.9	3.736000236271528	0.3766638333293057	0.0	1.0	ورک(ʋark)	1.95	4.112664069600833	0.0	0.0	4
سیٹ	15	11.436849529183029	4.05830640727824	3	26	سی, سیم, سیل, کیٹ, نیٹ, بیٹ, میٹ, پیٹ, سیر, سیب, سٹیٹ, سوٹ, گیٹ, سینٹ, لیٹ, ڈیٹ, چیٹ, فیٹ, جیٹ, سکیٹ, سیٹل, ٹیٹ, ہیٹ, سید, سیٹی, سمیٹ	1.0	3.528835876187907	0.5513239831021178	0.3107692307692307	seːʈ	22.0	seː, seːm, seːl, keːʈ, neːʈ, beːʈ, meːʈ, peːʈ, seːr, seːb, sʈeːʈ, soːʈ, ɡeːʈ, seːnʈ, leːʈ, ɖeːʈ, ceːʈ, feːʈ, ɟeːʈ, ʈeːʈ, heːʈ, seːʈi	1.0	3.713705901852213	0.730927621471239	0.3852813852813853	21.0	سیم(seːm), سیل(seːl), کیٹ(keːʈ), نیٹ(neːʈ), بیٹ(beːʈ), میٹ(meːʈ), پیٹ(peːʈ), سیر(seːr), سیب(seːb), سٹیٹ(sʈeːʈ), سوٹ(soːʈ), گیٹ(ɡeːʈ), سینٹ(seːnʈ), لیٹ(leːʈ), ڈیٹ(ɖeːʈ), چیٹ(ceːʈ), فیٹ(feːʈ), جیٹ(ɟeːʈ), ٹیٹ(ʈeːʈ), ہیٹ(heːʈ), سیٹی(seːʈi)	1.0	3.5863500559289525	0.4504072138202711	0.4047619047619047	4
مسز	15	11.436849529183029	4.05830640727824	3	5	مس, مسح, میز, مسخ, ملز	1.75	3.2434511430193367	0.442421931989392	0.4	mʌsəz	2.0	mʌləz, mʌsəl	1.9	2.882215148222559	0.0	0.0	1.0	ملز(mʌləz)	2.1	2.882215148222559	0.0	0.0	5
سنیں	15	11.436849529183029	4.05830640727824	4	4	سکیں, سنی, سنیے, چنیں	1.8	3.494004656058114	0.500085792027761	0.1666666666666666	sʊnẽː	1.0	sʊneː	2.4	3.1832451438865403	0.0	0.0	0.0		2.45			0.0	6
قبل	15	11.436849529183029	4.05830640727824	3	7	قتل, قابل, قبول, ڈبل, قبر, بل, قول	1.65	4.027844687617856	0.5773889808790297	0.1428571428571428	qabl	3.0	qatl, qabr, qaɪl	1.85	4.0561456981022666	0.5714897535656351	0.3333333333333333	2.0	قتل(qatl), قبر(qabr)	1.9	4.293625970874111	0.5663127826372953	0.0	4
پاپ	15	11.436849529183029	4.05830640727824	3	16	پاس, اپ, پال, باپ, پار, ٹاپ, پوپ, پا, پاک, پمپ, پائپ, ہاپ, پاپا, ناپ, پاٹ, پاو	1.2	3.7103675640702014	0.6941084418554881	0.2666666666666666	paːp	14.0	aːp, paːs, paːl, baːp, paːr, ʈaːp, poːp, paː, paːk, paɪp, haːp, naːp, paːi, paːʈ	1.3	3.885727582730841	0.9632180524091136	0.3406593406593406	12.0	پاس(paːs), پال(paːl), باپ(baːp), پار(paːr), ٹاپ(ʈaːp), پوپ(poːp), پا(paː), پاک(paːk), پائپ(paɪp), ہاپ(haːp), ناپ(naːp), پاٹ(paːʈ)	1.4	3.756762131380041	0.6629683080007016	0.3181818181818182	4
درد	15	11.436849529183029	4.05830640727824	3	8	مرد, درج, سرد, رد, دری, نرد, زرد, درس	1.6	3.3244425351067184	0.4837896893406573	0.4642857142857143	dʌrd	5.0	mʌrd, sʌrd, dʌri, nʌrd, zʌrd	1.75	3.294354716293282	0.5465467314876273	0.6	5.0	مرد(mʌrd), سرد(sʌrd), دری(dʌri), نرد(nʌrd), زرد(zʌrd)	1.75	3.294354716293282	0.5465467314876273	0.6	4
محترمہ	15	11.436849529183029	4.05830640727824	6	1	محترم	2.8	4.224637829044765	0.0	0.0	mʊhtarma	0.0		3.5			0.0	0.0		3.55			0.0	8
شرم	15	11.436849529183029	4.05830640727824	3	11	کرم, گرم, شرط, شام, جرم, نرم, شرح, حرم, شرٹ, ٹرم, شرمن	1.45	3.678858604667694	0.5076288598834328	0.3272727272727272	ʃarm	4.0	ɡarm, ʃart, ʃaːm, narm	1.8	4.074559479741594	0.0639308766513004	0.1666666666666666	4.0	گرم(ɡarm), شرط(ʃart), شام(ʃaːm), نرم(narm)	1.8	4.074559479741594	0.0639308766513004	0.1666666666666666	4
سپر	15	11.436849529183029	4.05830640727824	3	7	سر, سفر, سیر, سور, ستر, سپرد, سحر	1.65	3.701575013767584	0.6815974900451599	0.7142857142857143	sʌpər	2.0	sʌtər, sʌhər	1.9	3.0327301460545497	0.1505149978319906	1.0	2.0	ستر(sʌtər), سحر(sʌhər)	1.9	3.0327301460545497	0.1505149978319906	1.0	5
پہاڑ	15	11.436849529183029	4.05830640727824	4	3	پہاڑی, پھاڑ, دہاڑ	1.85	3.348195151113238	0.3294976199413262	0.0	pəhaːr.	2.0	pəhaːr.i, dəhaːr.	2.6	3.2317001503905685	0.3494850021680094	0.0	2.0	پہاڑی(pəhaːr.i), دہاڑ(dəhaːr.)	2.6	3.2317001503905685	0.3494850021680094	0.0	6
ام	15	11.436849529183029	4.05830640727824	2	49	اس, تم, ہم, ان, اب, کام, نام, کم, اہ, اپ, اہم, اے, از, عام, اط, سم, ایم, امن, بم, ار, ای, شام, جام, او, جم, ٹام, ات, اڑ, مم, غم, اگ, اج, دم, گم, اخ, اک, سام, امی, اد, اآ, ال, امر, ضم, ظم, آم, بام, امت, امم, اف	1.0	4.067081458732528	0.9362829573011592	0.2899659863945578	ʊm	3.0	tʊm, ʊɡ, ɡʊm	1.85	4.386598810014628	1.2990587323258886	0.3333333333333333	3.0	تم(tʊm), اگ(ʊɡ), گم(ɡʊm)	1.85	4.386598810014628	1.2990587323258886	0.3333333333333333	2
ہدف	15	11.436849529183029	4.05830640727824	3	6	ھدف, ہدہ, ہد, ہدخ, ہاف, ہدء	1.7	3.2627653530064844	0.2726911076084136	0.4	hʌdəf	3.0	hʌdəx, hʌləf, hʌzəf	1.85	3.14159889835044	0.1969974284971864	0.3333333333333333	1.0	ہدخ(hʌdəx)	1.85	3.3593364029422217	0.0	0.0	5
سارج	15	11.436849529183029	4.05830640727824	4	9	سورج, سارہ, سارے, ساری, خارج, سارا, چارج, جارج, سارس	1.55	3.847107233827028	0.4239717131237459	0.3611111111111111	saːrɪɟ	2.0	xaːrɪɟ, saːrɪs	1.9	3.3593364029422217	0.4771212547196624	0.0	2.0	خارج(xaːrɪɟ), سارس(saːrɪs)	1.9	3.3593364029422217	0.4771212547196624	0.0	6
کمینے	15	11.436849529183029	4.05830640727824	5	3	کمینی, کمانے, کمینہ	1.85	3.0829018119985463	0.2838138016994108	0.3333333333333333	kəmiːneː	1.0	kəmaːneː	2.25	2.882215148222559	0.0	0.0	1.0	کمانے(kəmaːneː)	2.3	2.882215148222559	0.0	0.0	8
کیلی	15	11.436849529183029	4.05830640727824	4	16	ہیلی, کیسی, ٹیلی, ریلی, ڈیلی, کھلی, کرلی, کیری, نیلی, پیلی, کالی, کیل, یلی, کلی, ویلی, نکیلی	1.2	3.396290773414381	0.3939091904746706	0.3083333333333333	keːli	11.0	heːli, keːsi, ʈeːli, reːli, ɖeːli, keːri, neːli, peːli, kaːli, keːl, ʋeːli	1.45	3.523044124951056	0.3664979064652826	0.4	11.0	ہیلی(heːli), کیسی(keːsi), ٹیلی(ʈeːli), ریلی(reːli), ڈیلی(ɖeːli), کیری(keːri), نیلی(neːli), پیلی(peːli), کالی(kaːli), کیل(keːl), ویلی(ʋeːli)	1.45	3.523044124951056	0.3664979064652826	0.4	5
تھیں	15	11.436849529183029	4.05830640727824	4	3	تہیں, ھیں, تمھیں	1.85	2.9825584801105527	0.1419069008497054	0.0	tʰĩː	0.0		2.9			0.0	0.0		2.9			0.0	5
ڈرائیو	15	11.436849529183029	4.05830640727824	6	2	ڈرائیور, ڈرائیں	2.25	3.497439608911696	0.615224460689137	0.0	ɖraːiːʋ	0.0		3.3			0.0	0.0		3.45			0.0	7
ٹورنامنٹ	15	11.436849529183029	4.05830640727824	8	0		3.95			0.0	ʈoːrnaːmənʈ	0.0		5.35			0.0	0.0		5.35			0.0	11
سمجھا	15	11.436849529183029	4.05830640727824	5	6	سمجھ, سمجھتا, سمجھے, سمجھنا, سمجھی, سلجھا	1.75	3.769458209364137	0.6444143682321589	0.2666666666666666	sʌmɟʰaː	2.0	sʌmɟʰeː, sʌmɟʰiː	2.55	3.589701822207968	0.4064566783214278	1.0	2.0	سمجھے(sʌmɟʰeː), سمجھی(sʌmɟʰiː)	2.55	3.589701822207968	0.4064566783214278	1.0	7
لیکس	15	11.436849529183029	4.05830640727824	4	11	لیکن, میکس, ٹیکس, لیک, سلیکس, لینس, لیس, گیکس, بیکس, لیکر, لیوس	1.45	3.32514904333385	0.8261458468939212	0.2363636363636363	liːks	0.0		2.15			0.0	0.0		2.2			0.0	5
اٹھو	15	11.436849529183029	4.05830640727824	4	5	اٹھا, اٹھ, اٹھاو, اٹھی, اٹھے	1.75	3.537507509057208	0.488902987716998	0.7	ʊʈʰoː	2.0	ʊʈʰaː, ʊʈʰeː	2.45	3.5978970303020525	0.7156818820794935	1.0	2.0	اٹھا(ʊʈʰaː), اٹھے(ʊʈʰeː)	2.45	3.5978970303020525	0.7156818820794935	1.0	5
کھا	15	11.436849529183029	4.05830640727824	3	19	کیا, کا, تھا, کہا, کھو, رکھا, دکھا, کھڑا, لکھا, کھلا, کھل, کتا, کھاؤ, کما, کھم, کھتا, کھال, سکھا, کٹا	1.05	4.04128556873589	1.104108506809493	0.1812865497076023	kʰaː	6.0	kjaː, kaː, tʰaː, kʰoː, kʰaːi, kʰaːl	1.7	4.865647957409751	1.3077794992458818	0.1333333333333333	5.0	کیا(kjaː), کا(kaː), تھا(tʰaː), کھو(kʰoː), کھال(kʰaːl)	1.75	5.141922520981597	1.262687156629261	0.1	4
کشتی	15	11.436849529183029	4.05830640727824	4	1	کشی	1.95	3.4842751395505216	0.0	0.0	kʌʃtiː	0.0		2.0			0.0	0.0		2.2			0.0	6
چیت	15	11.436849529183029	4.05830640727824	3	14	چیز, ریت, جیت, چیک, چھت, چیخ, چیف, چین, چیر, گیت, بیت, چیٹ, آیت, نیت	1.3	3.853102068709216	0.5591616011376482	0.3956043956043956	ceːt	6.0	reːt, ceːk, ceːn, ceːr, beːt, ceːʈ	1.7	3.8909949073525074	0.3964251694770445	0.4666666666666667	6.0	ریت(reːt), چیک(ceːk), چین(ceːn), چیر(ceːr), بیت(beːt), چیٹ(ceːʈ)	1.7	3.8909949073525074	0.3964251694770445	0.4666666666666667	4
مشرقی	15	11.436849529183029	4.05830640727824	5	1	مشرق	1.95	3.923607833380784	0.0	0.0	maʃrɪqi	1.0	maʃrɪq	3.5	3.923607833380784	0.0	0.0	1.0	مشرق(maʃrɪq)	3.5	3.923607833380784	0.0	0.0	7
شدہ	15	11.436849529183029	4.05830640727824	3	7	شدت, دہ, شہ, ہدہ, شبہ, زدہ, شاہ	1.65	3.382950859411117	0.2390493447175847	0.3333333333333333	ʃʊda	0.0		2.45			0.0	0.0		2.5			0.0	4
لنڈا	15	11.436849529183029	4.05830640727824	4	3	گنڈا, لنڈ, غنڈا	1.85	3.0829018119985463	0.1419069008497054	0.3333333333333333	lʌnɖaː	2.0	ɡʌnɖaː, ɣʌnɖaː	1.9	3.0327301460545497	0.1505149978319906	1.0	2.0	گنڈا(ɡʌnɖaː), غنڈا(ɣʌnɖaː)	1.9	3.0327301460545497	0.1505149978319906	1.0	6
رحم	15	11.436849529183029	4.05830640727824	3	5	رقم, روم, رحمت, رحمی, رحمہ	1.75	3.533990474096986	0.592433456207943	0.4	rɛhɛm	3.0	ɛhɛm, fɛhɛm, rɛhɛn	1.85	3.6075789012411192	0.8221954506445982	0.3333333333333333	0.0		2.55			0.0	5
تلوار	15	11.436849529183029	4.05830640727824	5	1	تہوار	1.95	2.882215148222559	0.0	0.0	təlʋaːr	1.0	təhʋaːr	2.45	2.882215148222559	0.0	0.0	1.0	تہوار(təhʋaːr)	2.55	2.882215148222559	0.0	0.0	7
وسط	15	11.436849529183029	4.05830640727824	3	3	وسطی, اوسط, قسط	1.85	3.364601158669965	0.355236137973822	0.0	ʋast	1.0	ʋaqt	1.95	5.407259955259404	0.0	0.0	0.0		2.0			0.0	4
یارک	15	11.436849529183029	4.05830640727824	4	5	یار, پارک, مارک, شارک, ڈارک	1.75	3.724332353203591	0.5625286912964753	0.6	jaːrək	0.0		2.4			0.0	0.0		2.45			0.0	6
مشورہ	15	11.436849529183029	4.05830640727824	5	0		2.0			0.0	maʃʋara	0.0		3.15			0.0	0.0		3.15			0.0	7
انتخاب	15	11.436849529183029	4.05830640727824	6	0		2.4			0.0	ɪntɪxaːb	0.0		2.5			0.0	0.0		2.55			0.0	8
باتیں	15	11.436849529183029	4.05830640727824	5	2	بائیں, باتوں	1.9	3.864109061895337	0.3798339223448153	0.0	baːtẽː	2.0	baːẽː, baːtõː	1.9	3.864109061895337	0.3798339223448153	0.0	2.0	بائیں(baːẽː), باتوں(baːtõː)	1.9	3.864109061895337	0.3798339223448153	0.0	7
منہ	15	11.436849529183029	4.05830640727824	3	14	نہ, منٹ, ماہ, مزہ, مند, منت, منی, من, سنہ, منع, ءنہ, موہ, ملنہ, منا	1.3	3.6261649143193497	0.7434075468214885	0.2967032967032967	muːn	7.0	xuːn, meːn, maːn, muːnɡ, moːn, ɟuːn, nuːn	1.65	3.6699302256962905	0.558418188380485	0.2857142857142857	0.0		2.0			0.0	4
رفتار	15	11.436849529183029	4.05830640727824	5	1	گرفتار	2.2	4.224637829044765	0.0	0.0	raftaːr	0.0		2.95			0.0	0.0		2.95			0.0	7
توہین	15	11.436849529183029	4.05830640727824	5	0		2.0			0.0	toːhiːn	0.0		2.75			0.0	0.0		2.8			0.0	7
عدالت	15	11.436849529183029	4.05830640727824	5	1	عدالتی	2.0	3.3593364029422217	0.0	0.0	adaːlət	0.0		2.8			0.0	0.0		2.85			0.0	7
بنیادی	15	11.436849529183029	4.05830640727824	6	1	بنیاد	2.6	3.923607833380784	0.0	0.0	bʊniaːdi	1.0	bʊniaːd	3.5	3.923607833380784	0.0	0.0	1.0	بنیاد(bʊniaːd)	3.55	3.923607833380784	0.0	0.0	8
چال	15	11.436849529183029	4.05830640727824	3	19	سال, ڈال, چل, چار, کال, پال, حال, بال, چالو, ہال, وال, مال, چاہ, دال, ال, چاؤ, گال, لال, تال	1.05	3.832628936293392	0.7261616742446616	0.5555555555555556	caːl	18.0	saːl, ɖaːl, caːr, kaːl, paːl, haːl, baːl, faːl, haːl, ʋaːl, maːl, caːh, aːl, daːl, ɡaːl, laːl, ɟaːl, taːl	1.1	3.763209478803729	0.6991029266024846	0.7843137254901961	17.0	سال(saːl), ڈال(ɖaːl), چار(caːr), کال(kaːl), پال(paːl), حال(haːl), حال(haːl), بال(baːl), ہال(haːl), ہال(haːl), وال(ʋaːl), مال(maːl), چاہ(caːh), دال(daːl), گال(ɡaːl), لال(laːl), تال(taːl)	1.15	3.900311230851447	0.6906252746920104	0.7352941176470589	4
اصلی	15	11.436849529183029	4.05830640727824	4	6	اصل, اعلی, اگلی, صلی, ازلی, اصلیت	1.7	3.65490292654348	0.6958283582842344	0.2	aʂliː	3.0	aɡliː, amliː, azliː	1.85	3.3839318076625275	0.5116526073557973	1.0	2.0	اگلی(aɡliː), ازلی(azliː)	2.1	3.4842751395505216	0.6020599913279625	1.0	5
مقرر	15	11.436849529183029	4.05830640727824	4	1	تقرر	1.95	2.882215148222559	0.0	0.0	mʊqarar	0.0		2.85			0.0	0.0		2.85			0.0	7
قیمت	15	11.436849529183029	4.05830640727824	4	3	قسمت, قیامت, قیمتی	1.85	3.751366822627448	0.4077303376218463	0.0	qimat	0.0		2.8			0.0	0.0		2.8			0.0	5
نل	15	11.436849529183029	4.05830640727824	2	24	نے, مل, نہ, نا, چل, دل, حل, نکل, نو, نقل, ہل, نسل, بل, آل, نگل, ال, جل, نٹ, ئل, نیل, نآ, نپل, نلی, ول	1.0	3.856431935416696	0.934503056469008	0.3079710144927536	nʌl	9.0	cʌl, hʌl, nʌi, bʌl, ɟʌl, nʌʈ, nʌa, nʌli, ʋʌl	1.55	3.517817072861629	0.697599416378439	0.3888888888888889	7.0	چل(cʌl), حل(hʌl), بل(bʌl), جل(ɟʌl), نٹ(nʌʈ), نلی(nʌli), ول(ʋʌl)	1.65	3.5167385369081017	0.713358503694735	0.4761904761904761	3
سکا	15	11.436849529183029	4.05830640727824	3	25	کا, سکتا, سا, سنا, چکا, سکے, سزا, سوا, سکو, سچا, اسکا, سکی, پکا, ستا, سہا, سرا, سکڈ, سڑا, سکھا, سکس, رکا, مکا, بکا, ہکا, جسکا	1.0	3.587319775318197	0.8858685708807585	0.2366666666666666	sʌkaː	13.0	sʌktaː, sʌkeː, sʌzaː, sʌkoː, sʌcaː, pʌkaː, sʌtaː, sʌhaː, sʌraː, sʌkʰaː, mʌkaː, bʌkaː, hʌkaː	1.35	3.430553553508543	0.7567605179589685	0.2435897435897435	13.0	سکتا(sʌktaː), سکے(sʌkeː), سزا(sʌzaː), سکو(sʌkoː), سچا(sʌcaː), پکا(pʌkaː), ستا(sʌtaː), سہا(sʌhaː), سرا(sʌraː), سکھا(sʌkʰaː), مکا(mʌkaː), بکا(bʌkaː), ہکا(hʌkaː)	1.35	3.430553553508543	0.7567605179589685	0.2435897435897435	5
منحصر	15	11.436849529183029	4.05830640727824	5	0		2.25			0.0	mʊnhaʂɪr	0.0		3.3			0.0	0.0		3.35			0.0	8
شرط	15	11.436849529183029	4.05830640727824	3	3	شرم, شرح, شرٹ	1.85	3.675618895459761	0.3655647293944176	1.0	ʃart	1.0	ʃarm	1.95	4.05830640727824	0.0	0.0	1.0	شرم(ʃarm)	1.95	4.05830640727824	0.0	0.0	4
انسانی	15	11.436849529183029	4.05830640727824	6	3	انسان, انسانیت, اسانی	1.85	3.905930245039587	0.7536358409247228	0.0	ɪnsaːni	1.0	ɪnsaːn	2.5	4.6746068377208125	0.0	0.0	1.0	انسان(ɪnsaːn)	2.5	4.6746068377208125	0.0	0.0	7
کرنل	15	11.436849529183029	4.05830640727824	4	7	کرنے, کرنا, کرنی, کرال, کرنکل, کرمنل, کرن	1.65	3.950911660081064	1.2158320589987168	0.2857142857142857	karnal	1.0	karnaː	2.65	5.487520194363668	0.0	0.0	1.0	کرنا(karnaː)	2.65	5.487520194363668	0.0	0.0	6
